"estado","num_muestra","corte","candidato","LI","LS"
"MEX",8,100,"CAND_4",30.2264009376784,31.4347459111867
"MEX",8,100,"CAND_5",2.0730979247297,2.25465242561482
"MEX",8,100,"OTROS",2.92207090567623,3.15465028600314
"MEX",8,100,"PART",52.3302354519698,54.1533507147228
"MEX",9,50,"CAND_0",10.8393359552106,12.4286502033726
"MEX",9,50,"CAND_1",33.1221212019969,35.5703146211379
"MEX",9,50,"CAND_2",16.1951305474846,18.3804901999297
"MEX",9,50,"CAND_3",0.896389132232886,1.20720166469722
"MEX",9,50,"CAND_4",29.3389658861119,31.633082623961
"MEX",9,50,"CAND_5",1.90614092595523,2.22327753408827
"MEX",9,50,"OTROS",2.8993938946301,3.38106100670008
"MEX",9,50,"PART",51.9281544257102,55.5836885706881
"MEX",9,75,"CAND_0",11.1052646254734,12.2131097996358
"MEX",9,75,"CAND_1",33.3965531457964,35.0182184290612
"MEX",9,75,"CAND_2",16.9730096745145,18.1815960060674
"MEX",9,75,"CAND_3",0.959176765538503,1.15337690723125
"MEX",9,75,"CAND_4",29.5647545019668,31.0503652762817
"MEX",9,75,"CAND_5",2.00347910681137,2.21911833712705
"MEX",9,75,"OTROS",2.94078591370176,3.22465228173796
"MEX",9,75,"PART",52.4967232870087,54.848217416221
"MEX",9,90,"CAND_0",11.0627428409201,12.0446706357581
"MEX",9,90,"CAND_1",33.4944149075827,34.9050908073626
"MEX",9,90,"CAND_2",17.142730103282,18.2153443439913
"MEX",9,90,"CAND_3",0.995301841736096,1.14908650677078
"MEX",9,90,"CAND_4",29.6703102912909,30.9558754443201
"MEX",9,90,"CAND_5",2.01281083410281,2.20708198823534
"MEX",9,90,"OTROS",2.94128078272796,3.19046315737313
"MEX",9,90,"PART",52.5065078612489,54.5596381892028
"MEX",9,100,"CAND_0",11.1027812939732,12.0603627300477
"MEX",9,100,"CAND_1",33.4013933762889,34.7475491833976
"MEX",9,100,"CAND_2",17.2951592409035,18.3182193066624
"MEX",9,100,"CAND_3",0.98984141537984,1.13725312060916
"MEX",9,100,"CAND_4",29.7403561731571,30.9735172269779
"MEX",9,100,"CAND_5",1.99914265427646,2.1763904874652
"MEX",9,100,"OTROS",2.91294382784397,3.14249837951423
"MEX",9,100,"PART",52.710805017579,54.6379408550684
"MEX",10,50,"CAND_0",10.9715229141274,12.50183002516
"MEX",10,50,"CAND_1",31.4989311150033,33.7851427388158
"MEX",10,50,"CAND_2",17.6358245680656,19.4370974663253
"MEX",10,50,"CAND_3",0.915553812836539,1.14864984764551
"MEX",10,50,"CAND_4",29.7973820456414,31.9080931025094
"MEX",10,50,"CAND_5",1.9926003973406,2.3230136623502
"MEX",10,50,"OTROS",2.78791976710578,3.26864823978186
"MEX",10,50,"PART",51.9684743422415,55.5623235937983
"MEX",10,75,"CAND_0",11.1092244801718,12.1637707138288
"MEX",10,75,"CAND_1",32.3550836337938,33.9982635313654
"MEX",10,75,"CAND_2",17.567055055588,18.83048349537
"MEX",10,75,"CAND_3",0.950518493862517,1.11728580898812
"MEX",10,75,"CAND_4",30.0986417472386,31.6463877929319
"MEX",10,75,"CAND_5",2.04225451045843,2.27386268449182
"MEX",10,75,"OTROS",2.79986991090363,3.09692138925682
"MEX",10,75,"PART",52.5544422141641,55.0043310321531
"MEX",10,90,"CAND_0",11.1947871307634,12.1413993385141
"MEX",10,90,"CAND_1",32.9254882614669,34.3377793421809
"MEX",10,90,"CAND_2",17.4839299569547,18.5833030571038
"MEX",10,90,"CAND_3",0.977516807571661,1.12305641155909
"MEX",10,90,"CAND_4",29.8646881848032,31.2017105830633
"MEX",10,90,"CAND_5",2.02921392126734,2.22461618460865
"MEX",10,90,"OTROS",2.82182623889857,3.06785076218406
"MEX",10,90,"PART",52.5971778913446,54.7316733326366
"MEX",10,100,"CAND_0",11.2317427033384,12.1044793161446
"MEX",10,100,"CAND_1",33.0495171368272,34.3437004772348
"MEX",10,100,"CAND_2",17.5187073011234,18.5608570089759
"MEX",10,100,"CAND_3",0.978354102929563,1.1150108062886
"MEX",10,100,"CAND_4",29.815857466856,31.101980977589
"MEX",10,100,"CAND_5",2.04334112024861,2.22471757661501
"MEX",10,100,"OTROS",2.83540891388545,3.06747722500048
"MEX",10,100,"PART",52.7044040371031,54.6964759955096
"MEX",11,50,"CAND_0",10.5902977395478,12.3576980609516
"MEX",11,50,"CAND_1",31.7450814444108,35.1983094089599
"MEX",11,50,"CAND_2",16.4658869331196,18.5466092396109
"MEX",11,50,"CAND_3",0.935080830953372,1.25725934382681
"MEX",11,50,"CAND_4",30.0979500999154,32.9736752515418
"MEX",11,50,"CAND_5",1.89382055317822,2.2610785177973
"MEX",11,50,"OTROS",2.65643508479149,3.11053695566848
"MEX",11,50,"PART",51.3454963599199,55.5777656897419
"MEX",11,75,"CAND_0",10.9642197174117,11.9957068226099
"MEX",11,75,"CAND_1",32.3256150837972,34.0572166827799
"MEX",11,75,"CAND_2",17.2544244780758,18.5737116389837
"MEX",11,75,"CAND_3",1.00640608811769,1.21770099905579
"MEX",11,75,"CAND_4",30.5164248805804,32.1533652611957
"MEX",11,75,"CAND_5",1.97468162047493,2.19857315721113
"MEX",11,75,"OTROS",2.73856019202329,3.03249809991132
"MEX",11,75,"PART",52.2816253186955,54.7288248217577
"MEX",11,90,"CAND_0",10.8724394302428,11.7155491507642
"MEX",11,90,"CAND_1",32.7939534746975,34.2422330197882
"MEX",11,90,"CAND_2",17.4452221666573,18.5383809366733
"MEX",11,90,"CAND_3",1.02069835203612,1.19741674487982
"MEX",11,90,"CAND_4",30.4691594668558,31.8491527087011
"MEX",11,90,"CAND_5",1.98727365834058,2.18347994337795
"MEX",11,90,"OTROS",2.71484703474273,2.95751893482705
"MEX",11,90,"PART",52.587146104897,54.7412007076216
"MEX",11,100,"CAND_0",10.8848928388537,11.7004654774203
"MEX",11,100,"CAND_1",32.9413121797527,34.2565201000449
"MEX",11,100,"CAND_2",17.3427290327503,18.3688787169358
"MEX",11,100,"CAND_3",1.03592838585623,1.18548434411922
"MEX",11,100,"CAND_4",30.5758666740594,31.7868014496193
"MEX",11,100,"CAND_5",1.97927608897896,2.15276733526828
"MEX",11,100,"OTROS",2.77339005769819,2.99663611064734
"MEX",11,100,"PART",52.7213202461623,54.6439334102645
"MEX",12,50,"CAND_0",10.3973165571738,12.0772691170414
"MEX",12,50,"CAND_1",34.1644988554777,36.4477420704716
"MEX",12,50,"CAND_2",17.0445561385256,18.8921366026326
"MEX",12,50,"CAND_3",0.990475676367395,1.24419630913518
"MEX",12,50,"CAND_4",28.2272957172731,30.2992449923185
"MEX",12,50,"CAND_5",1.99735074264653,2.30397198044557
"MEX",12,50,"OTROS",2.74739421387806,3.12981451739303
"MEX",12,50,"PART",51.4172241480281,54.7900230752111
"MEX",12,75,"CAND_0",10.5933945665065,11.7333654493292
"MEX",12,75,"CAND_1",33.564553988013,35.2047284445283
"MEX",12,75,"CAND_2",17.2806180351098,18.587833846152
"MEX",12,75,"CAND_3",1.02024060847412,1.2018662042932
"MEX",12,75,"CAND_4",29.4966681460098,31.0125154593081
"MEX",12,75,"CAND_5",2.07692361444885,2.30723963499886
"MEX",12,75,"OTROS",2.8215774362471,3.0994733927286
"MEX",12,75,"PART",52.1861568418657,54.5580478292874
"MEX",12,90,"CAND_0",10.6702683965639,11.6767691953491
"MEX",12,90,"CAND_1",33.5606671633033,34.9783760794115
"MEX",12,90,"CAND_2",17.4081961122649,18.5619249645814
"MEX",12,90,"CAND_3",1.02807730150729,1.19223249987516
"MEX",12,90,"CAND_4",29.6055294952566,30.9447145738554
"MEX",12,90,"CAND_5",2.08631726178547,2.28739083507038
"MEX",12,90,"OTROS",2.87293906539171,3.12399849342772
"MEX",12,90,"PART",52.3527683399897,54.45104530158
"MEX",12,100,"CAND_0",10.7100770762291,11.6632686980625
"MEX",12,100,"CAND_1",33.3537009119673,34.6476009496851
"MEX",12,100,"CAND_2",17.6300964684195,18.7109632450241
"MEX",12,100,"CAND_3",1.04006863287295,1.19338843930782
"MEX",12,100,"CAND_4",29.7405337380206,31.0065616478704
"MEX",12,100,"CAND_5",2.09394342612826,2.27758575999574
"MEX",12,100,"OTROS",2.87543386865274,3.10845064592431
"MEX",12,100,"PART",52.5204101406174,54.4513062319764
"MEX",13,50,"CAND_0",10.5875977241567,12.1690116465901
"MEX",13,50,"CAND_1",32.3973349977918,35.0920426652719
"MEX",13,50,"CAND_2",16.809132187836,18.6084137964178
"MEX",13,50,"CAND_3",0.986279337427098,1.21611463369192
"MEX",13,50,"CAND_4",29.5736533955516,32.1760698049924
"MEX",13,50,"CAND_5",2.01890807514005,2.33487159980979
"MEX",13,50,"OTROS",2.83182475220803,3.24920841168875
"MEX",13,50,"PART",51.6974792398327,55.7602594408054
"MEX",13,75,"CAND_0",10.8465332177923,11.843544396891
"MEX",13,75,"CAND_1",32.9507280904403,34.5915660296376
"MEX",13,75,"CAND_2",17.0965249558908,18.2924519279208
"MEX",13,75,"CAND_3",1.03761330806173,1.20907385866
"MEX",13,75,"CAND_4",30.0384077117845,31.636266398822
"MEX",13,75,"CAND_5",2.0599864067316,2.31150852855649
"MEX",13,75,"OTROS",2.90191676280928,3.20884399999011
"MEX",13,75,"PART",52.1097545493057,54.5996174285265
"MEX",13,90,"CAND_0",10.81306700096,11.7291813697446
"MEX",13,90,"CAND_1",32.9330798292193,34.2892273911241
"MEX",13,90,"CAND_2",17.3590565853619,18.6031183257128
"MEX",13,90,"CAND_3",1.02446616610307,1.17577709445597
"MEX",13,90,"CAND_4",30.0864944168574,31.5374204706384
"MEX",13,90,"CAND_5",2.07599750944598,2.29834395106187
"MEX",13,90,"OTROS",2.8984109904269,3.16548127355062
"MEX",13,90,"PART",52.3185697393502,54.5356295512917
"MEX",13,100,"CAND_0",10.7874126409933,11.6539887168492
"MEX",13,100,"CAND_1",32.9870585237912,34.261628530458
"MEX",13,100,"CAND_2",17.3872579010138,18.5431563581567
"MEX",13,100,"CAND_3",1.03886323329005,1.1839857998312
"MEX",13,100,"CAND_4",30.2031392956918,31.5338324662772
"MEX",13,100,"CAND_5",2.07764746591098,2.2715628379157
"MEX",13,100,"OTROS",2.91972902840575,3.15763258920945
"MEX",13,100,"PART",52.3710119810722,54.3870692266179
"MEX",14,50,"CAND_0",10.3409306473671,12.0560735756066
"MEX",14,50,"CAND_1",32.4067563806812,34.7541553728782
"MEX",14,50,"CAND_2",17.6745625887875,19.8213378819252
"MEX",14,50,"CAND_3",0.937423901662977,1.3071833508571
"MEX",14,50,"CAND_4",29.1427304712242,31.3856167044747
"MEX",14,50,"CAND_5",2.04188446570145,2.33304068428292
"MEX",14,50,"OTROS",2.73538674991524,3.07501291575727
"MEX",14,50,"PART",52.2601959205082,55.5945566113356
"MEX",14,75,"CAND_0",10.6819085765077,11.7320769206746
"MEX",14,75,"CAND_1",33.2859674881128,34.8558578633378
"MEX",14,75,"CAND_2",17.3268055501666,18.6885109636961
"MEX",14,75,"CAND_3",0.984148466155382,1.19880177766222
"MEX",14,75,"CAND_4",29.8778099953491,31.4334545185011
"MEX",14,75,"CAND_5",1.99019726877928,2.20854292070622
"MEX",14,75,"OTROS",2.76878212199489,3.03406017037535
"MEX",14,75,"PART",52.4730809958777,54.9167778399479
"MEX",14,90,"CAND_0",10.7387078352839,11.7132877487128
"MEX",14,90,"CAND_1",33.346220415424,34.7219198592804
"MEX",14,90,"CAND_2",17.4735442406692,18.5845387504956
"MEX",14,90,"CAND_3",0.995548237837203,1.19116280652468
"MEX",14,90,"CAND_4",29.8892977124066,31.2280568421293
"MEX",14,90,"CAND_5",2.0317881885201,2.2206987710421
"MEX",14,90,"OTROS",2.83715978811321,3.08375601753207
"MEX",14,90,"PART",52.5943184464003,54.6410009467852
"MEX",14,100,"CAND_0",10.6460596318248,11.5614846057637
"MEX",14,100,"CAND_1",33.2058129783938,34.4951493256196
